t = 600000000
b = 238 238 238
E = -1.13324399645893 -1.43247617694114 0.29923218048221
1838.1399230957 1711.99205780029 1879.82669067383 0.401603549396368 -0.28901765225844 -0.869012880108954 0.123239593824755 0.957321455755681 -0.261433802068004 -0.163860976696014 0.19727298617363 0.0167765151709318 0.577888190746307 -0.107534632086754 -0.259414523839951
1838.48776245117 1712.42244338989 1879.99447631836 -0.00121632254843465 -0.375353873076603 -0.926880785498249 0.359070629277915 0.864904077712363 -0.350726702072267 0.380398362874985 -0.0824651047587395 -0.149548605084419 0.101127542555332 -0.462931603193283 0.0427749715745449
1838.93473815918 1712.82166671753 1879.982421875 -0.522899931226459 -0.17559088374787 -0.834112404576269 0.313056772373652 0.870606111983886 -0.379526619682061 0.19721394777298 0.220810189843178 0.23493130505085 -0.355404883623123 0.321483224630356 -0.85799503326416
1839.41201782227 1713.02292633057 1879.70402526855 -0.874233663797803 0.143083169519274 -0.463942569380079 0.392140361201475 0.771513060418283 -0.50099254956615 -0.0628736838698387 -0.17755813896656 -0.154850408434868 -0.280371636152267 0.372047126293182 0.323598742485046
1839.80570983887 1713.03776931763 1879.28533935547 -0.88321494586371 0.467488113698425 -0.0372320151704555 0.362936330257312 0.63108691267651 -0.685570221660616 -0.759181976318359 0.351840853691101 -0.642991662025452 -0.00803208909928799 -0.144883900880814 -0.0586619861423969
1839.91757202148 1712.99894332886 1878.69508361816 -0.513505481016129 0.75821230373443 0.401778824021528 0.107006551040083 0.521154406023265 -0.846727632191748 0.579417884349823 -0.518131196498871 0.0491149574518204 -0.169111236929893 0.287397176027298 0.599567949771881
1839.71295166016 1713.00885009766 1878.22267150879 0.124716020665325 0.814259795915019 0.566945234520794 -0.155806553187465 0.580389642950359 -0.799294801897145 0.118827432394028 -0.250646680593491 -0.278429120779037 -0.0759618803858757 -0.49342930316925 0.305002421140671
1839.26867675781 1713.16354370117 1877.94427490234 0.746145191079209 0.645189540286112 0.164310106003148 -0.392245148398681 0.625407249915362 -0.674543931342504 -0.143140539526939 -0.323305368423462 0.0335098877549171 -0.450799554586411 0.677817702293396 -0.135669037699699
1838.80534362793 1713.47984695435 1877.84515380859 0.957048010299946 0.237362860174227 -0.166487172451286 -0.289844689842615 0.797185139115704 -0.529609204737903 0.394908577203751 -0.282679945230484 -0.194895550608635 0.464708268642426 -0.113220445811749 0.11663793772459
1838.46069335938 1713.94208526611 1877.98190307617 0.862549925707004 0.119863513587563 -0.491569286849052 -0.254910012457173 0.94217486778854 -0.217548624580187 -0.466501295566559 -0.322254061698914 -0.141919732093811 0.229820013046265 0.418806284666061 0.270030379295349
1838.47328186035 1714.41463470459 1878.31790161133 0.408042814917174 -0.104948938272346 -0.906910569764173 -0.126134334889224 0.977363841358658 -0.169853028135214 0.163017481565475 -0.0875257551670074 -0.265279412269592 -0.452582895755768 -0.548218667507172 0.087918683886528
1838.65675354004 1714.9155921936 1878.46388244629 -0.390130828328869 -0.276371295648317 -0.87830338934169 -0.164116086638732 0.959487499979595 -0.229018880202693 0.391490548849106 0.0479176603257656 -0.371327906847 -0.376857429742813 -0.0594175569713116 -0.273006111383438
1838.99716186523 1715.35157775879 1878.36764526367 -0.809000485136408 -0.226630662036467 -0.542362201922267 0.0361943678885195 0.901729153674983 -0.430783589689475 -0.0205381270498037 0.332658588886261 -0.490198582410812 0.18722952902317 -0.104072362184525 0.100741401314735
1839.32154846191 1715.65265655518 1877.98980712891 -0.999446958089146 -0.0295694016162901 -0.0152127727389911 -0.0173187723167969 0.85340086380808 -0.520967394159234 -0.458901166915894 -0.0680394098162651 -0.102334409952164 -0.159682333469391 0.0110758412629366 -0.151789247989655
1839.48677062988 1715.89063262939 1877.49327087402 -0.939397387130229 0.206944168477604 0.273325191275908 -0.0710797175427785 0.662368861351512 -0.745798340884411 -0.474995523691177 0.616830408573151 0.479702860116959 -0.157093584537506 0.534306883811951 0.236231133341789
1839.30645751953 1716.01679992676 1876.87254333496 -0.34794660456622 0.595802148166982 0.723845950883507 0.00434822026977446 0.773107805281175 -0.634259737326759 -0.0627020001411438 0.19012276828289 0.104271836578846 0.256604999303818 0.440183699131012 -0.62186998128891
1839.02481079102 1716.19912338257 1876.33276367188 0.110252221051314 0.558075018340767 0.822433414725597 -0.141906297147834 0.827839236984253 -0.542719817713634 -0.070238009095192 0.164097055792809 -0.183494225144386 -0.0252761896699667 -0.193154036998749 -0.486122041940689
1838.55917358398 1716.46462249756 1876.12245178223 0.627823603489759 0.482287884375351 0.61093037204405 -0.321089331319103 0.8754787588115 -0.361162822260163 -0.101622380316257 0.214504793286324 -0.20010170340538 -0.312087684869766 0.150781378149986 0.0859354063868523
1838.04183959961 1716.73208618164 1876.11337280273 0.82890867500624 0.541935267614873 0.138623858749479 -0.526018737878709 0.839459984295944 -0.136422953223948 -0.488312304019928 -0.0428390428423882 -0.0371549837291241 -0.126432776451111 0.0513578578829765 -0.502911984920502
1837.72222900391 1716.98665618896 1876.5083770752 0.73132712703786 0.516850674576508 -0.445001138704564 -0.47174210628473 0.854552567316286 0.217253986962703 0.205738708376884 0.502170741558075 0.469932317733765 -0.675450503826141 0.330593526363373 0.521464943885803
1837.61994934082 1717.29040527344 1876.95748901367 0.432887644278368 0.351032915749599 -0.830291623161079 -0.223269202352532 0.934117578841399 0.278523270446738 -0.273604243993759 0.386733263731003 -0.367919236421585 -0.0207208096981049 0.565820395946503 -0.191258892416954
1837.73500061035 1717.68974685669 1877.33544921875 0.0946878513594331 0.181850832188563 -0.97875660183585 0.00137555452034371 0.983149152229107 0.182800033700625 -0.114933855831623 0.414460390806198 -0.283094078302383 0.29511621594429 -0.156972318887711 -0.261098355054855
1838.00653076172 1718.16214752197 1877.5029296875 -0.615860298028238 0.0377251255517231 -0.786951655576552 -0.0730984987892469 0.991808289122357 0.104751740333716 -0.746369123458862 -0.30039718747139 0.0206837691366673 -0.166046962141991 0.222478494048119 0.363256573677063
1838.29556274414 1718.69752502441 1877.54992675781 -0.94128585080142 -0.118611023330657 -0.31608918397424 -0.159776103570771 0.981273650636254 0.107580757083878 -0.205804139375687 0.034300833940506 0.205337598919868 -0.409396380186081 -0.117100708186626 0.320699542760849
1838.67233276367 1719.8311920166 1877.67559814453 0.533795984604467 0.683072603162195 0.498471328793714 0.189197422140204 0.478060334622679 -0.857707789352501 -0.485571593046188 0.513786435127258 0.0831320360302925 -0.459307760000229 -0.523547649383545 -0.018823990598321
